source,periodType,date,instrument,period,price,ws
OCEAN,Months,2025-08-01,TD3C,2026-06-01,12.4,57.46
OCEAN,Months,2025-08-01,TD3C,2026-07-01,10.75,49.81
OCEAN,Months,2025-08-01,TD3C,2026-08-01,10.75,49.81
OCEAN,Months,2025-08-01,TD3C,2026-09-01,10.75,49.81
OCEAN,Months,2025-08-01,TD20,2025-11-01,16.05,94.5
OCEAN,Months,2025-08-01,TD20,2025-12-01,16.05,94.5
OCEAN,Months,2025-08-01,TD20,2026-01-01,14.25,83.92
OCEAN,Months,2025-08-01,TD20,2026-02-01,14.25,83.92
OCEAN,Months,2025-08-01,TD20,2026-03-01,14.25,83.92
OCEAN,Months,2025-08-01,TD20,2026-04-01,12.85,75.68
OCEAN,Months,2025-08-01,TD20,2026-05-01,12.85,75.68
OCEAN,Months,2025-08-01,TD20,2026-06-01,12.85,75.68
OCEAN,Months,2025-08-01,TD20,2026-07-01,11.1,65.37
OCEAN,Months,2025-08-01,TD20,2026-08-01,11.1,65.37
OCEAN,Months,2025-08-01,TD20,2026-09-01,11.1,65.37
OCEAN,Months,2025-08-01,TD22,2025-11-01,29.6296,8.0
OCEAN,Months,2025-08-01,TD22,2025-12-01,29.6296,8.0
OCEAN,Months,2025-08-01,TD22,2026-01-01,26.8519,7.25
OCEAN,Months,2025-08-01,TD22,2026-02-01,26.8519,7.25
OCEAN,Months,2025-08-01,TD22,2026-03-01,26.8519,7.25
OCEAN,Months,2025-08-01,TD22,2026-04-01,25.5556,6.9
OCEAN,Months,2025-08-01,TD22,2026-05-01,25.5556,6.9
OCEAN,Months,2025-08-01,TD22,2026-06-01,25.5556,6.9
OCEAN,Months,2025-08-01,TD22,2026-07-01,25.1852,6.8
OCEAN,Months,2025-08-01,TD22,2026-08-01,25.1852,6.8
OCEAN,Months,2025-08-01,TD22,2026-09-01,25.1852,6.8
OCEAN,Months,2025-08-01,TD25,2025-11-01,32.09,149.06
OCEAN,Months,2025-08-01,TD25,2025-12-01,32.09,149.06
OCEAN,Months,2025-08-01,TD25,2026-01-01,27.75,128.89
OCEAN,Months,2025-08-01,TD25,2026-02-01,27.75,128.89
OCEAN,Months,2025-08-01,TD25,2026-03-01,27.75,128.89
OCEAN,Months,2025-08-01,TD25,2026-04-01,24.5,113.79
OCEAN,Months,2025-08-01,TD25,2026-05-01,24.5,113.79
OCEAN,Months,2025-08-01,TD25,2026-06-01,24.5,113.79
OCEAN,Months,2025-08-01,TD25,2026-07-01,22.65,105.2
OCEAN,Months,2025-08-01,TD25,2026-08-01,22.65,105.2
OCEAN,Months,2025-08-01,TD25,2026-09-01,22.65,105.2
OCEAN,Months,2025-08-01,TD3C,2026-10-01,12.15,56.3
OCEAN,Months,2025-08-01,TD3C,2026-11-01,12.15,56.3
OCEAN,Months,2025-08-01,TD3C,2026-12-01,12.15,56.3
OCEAN,Months,2025-08-01,TD3C,2027-01-01,11.2,51.9
OCEAN,Months,2025-08-01,TD3C,2027-02-01,11.2,51.9
OCEAN,Months,2025-08-01,TD3C,2027-03-01,11.2,51.9
OCEAN,Months,2025-08-01,TD3C,2027-04-01,11.2,51.9
OCEAN,Months,2025-08-01,TD3C,2027-05-01,11.2,51.9
OCEAN,Months,2025-08-01,TD3C,2027-06-01,11.2,51.9
OCEAN,Months,2025-08-01,TD3C,2027-07-01,11.2,51.9
OCEAN,Months,2025-08-01,TD3C,2027-08-01,11.2,51.9
OCEAN,Months,2025-08-01,TD3C,2027-09-01,11.2,51.9
OCEAN,Months,2025-08-01,TD3C,2027-10-01,11.2,51.9
OCEAN,Months,2025-08-01,TD3C,2027-11-01,11.2,51.9
OCEAN,Months,2025-08-01,TD3C,2027-12-01,11.2,51.9
OCEAN,Months,2025-08-01,TD20,2026-10-01,12.82,75.5
OCEAN,Months,2025-08-01,TD20,2026-11-01,12.82,75.5
OCEAN,Months,2025-08-01,TD20,2026-12-01,12.82,75.5
OCEAN,Months,2025-08-01,TD20,2027-01-01,11.5,67.73
OCEAN,Months,2025-08-01,TD20,2027-02-01,11.5,67.73
OCEAN,Months,2025-08-01,TD20,2027-03-01,11.5,67.73
OCEAN,Months,2025-08-01,TD20,2027-04-01,11.5,67.73
OCEAN,Months,2025-08-01,TD20,2027-05-01,11.5,67.73
OCEAN,Months,2025-08-01,TD20,2027-06-01,11.5,67.73
OCEAN,Months,2025-08-01,TD20,2027-07-01,11.5,67.73
OCEAN,Months,2025-08-01,TD20,2027-08-01,11.5,67.73
OCEAN,Months,2025-08-01,TD20,2027-09-01,11.5,67.73
OCEAN,Months,2025-08-01,TD20,2027-10-01,11.5,67.73
OCEAN,Months,2025-08-01,TD20,2027-11-01,11.5,67.73
OCEAN,Months,2025-08-01,TD20,2027-12-01,11.5,67.73
OCEAN,Months,2025-08-01,TD22,2026-10-01,25.9259,7.0
OCEAN,Months,2025-08-01,TD22,2026-11-01,25.9259,7.0
OCEAN,Months,2025-08-01,TD22,2026-12-01,25.9259,7.0
OCEAN,Months,2025-08-01,TD22,2027-01-01,24.4444,6.6
OCEAN,Months,2025-08-01,TD22,2027-02-01,24.4444,6.6
OCEAN,Months,2025-08-01,TD22,2027-03-01,24.4444,6.6
OCEAN,Months,2025-08-01,TD22,2027-04-01,24.4444,6.6
OCEAN,Months,2025-08-01,TD22,2027-05-01,24.4444,6.6
OCEAN,Months,2025-08-01,TD22,2027-06-01,24.4444,6.6
OCEAN,Months,2025-08-01,TD22,2027-07-01,24.4444,6.6
OCEAN,Months,2025-08-01,TD22,2027-08-01,24.4444,6.6
OCEAN,Months,2025-08-01,TD22,2027-09-01,24.4444,6.6
OCEAN,Months,2025-08-01,TD22,2027-10-01,24.4444,6.6
OCEAN,Months,2025-08-01,TD22,2027-11-01,24.4444,6.6
OCEAN,Months,2025-08-01,TD22,2027-12-01,24.4444,6.6
OCEAN,Months,2025-08-01,TD25,2026-10-01,24.88,115.56
OCEAN,Months,2025-08-01,TD25,2026-11-01,24.88,115.56
OCEAN,Months,2025-08-01,TD25,2026-12-01,24.88,115.56
OCEAN,Months,2025-08-01,TD25,2027-01-01,23.05,107.06
OCEAN,Months,2025-08-01,TD25,2027-02-01,23.05,107.06
OCEAN,Months,2025-08-01,TD25,2027-03-01,23.05,107.06
OCEAN,Months,2025-08-01,TD25,2027-04-01,23.05,107.06
OCEAN,Months,2025-08-01,TD25,2027-05-01,23.05,107.06
OCEAN,Months,2025-08-01,TD25,2027-06-01,23.05,107.06
OCEAN,Months,2025-08-01,TD25,2027-07-01,23.05,107.06
OCEAN,Months,2025-08-01,TD25,2027-08-01,23.05,107.06
OCEAN,Months,2025-08-01,TD25,2027-09-01,23.05,107.06
OCEAN,Months,2025-08-01,TD25,2027-10-01,23.05,107.06
OCEAN,Months,2025-08-01,TD25,2027-11-01,23.05,107.06
OCEAN,Months,2025-08-01,TD25,2027-12-01,23.05,107.06
OCEAN,Spot,2025-08-04,TD3C,2025-08-01,10.1925,47.25
OCEAN,Balmo,2025-08-04,TD3C,2025-08-01,12.33,57.12
OCEAN,Months,2025-08-04,TD3C,2025-08-01,12.08,56.0
OCEAN,Months,2025-08-04,TD3C,2025-09-01,13.49,62.5
OCEAN,Months,2025-08-04,TD3C,2025-10-01,13.92,64.5
OCEAN,Spot,2025-08-04,TD20,2025-08-01,14.9967,88.33
OCEAN,Balmo,2025-08-04,TD20,2025-08-01,15.52,91.4
OCEAN,Months,2025-08-04,TD20,2025-08-01,15.45,91.0
OCEAN,Months,2025-08-04,TD20,2025-09-01,15.79,93.0
OCEAN,Months,2025-08-04,TD20,2025-10-01,15.79,93.0
OCEAN,Spot,2025-08-04,TD22,2025-08-01,25.19,6.8
OCEAN,Balmo,2025-08-04,TD22,2025-08-01,26.2476,7.0868
OCEAN,Months,2025-08-04,TD22,2025-08-01,26.1111,7.05
OCEAN,Months,2025-08-04,TD22,2025-09-01,25.5556,6.9
OCEAN,Months,2025-08-04,TD22,2025-10-01,27.4074,7.4
OCEAN,Spot,2025-08-04,TD25,2025-08-01,37.91,176.09
OCEAN,Balmo,2025-08-04,TD25,2025-08-01,30.77,142.93
OCEAN,Months,2025-08-04,TD25,2025-08-01,31.45,146.09
OCEAN,Months,2025-08-04,TD25,2025-09-01,31.02,144.09
OCEAN,Months,2025-08-04,TD25,2025-10-01,31.67,147.09
OCEAN,Months,2025-08-04,TD3C,2025-11-01,14.35,66.5
OCEAN,Months,2025-08-04,TD3C,2025-12-01,14.35,66.5
OCEAN,Months,2025-08-04,TD3C,2026-01-01,13.2,61.17
OCEAN,Months,2025-08-04,TD3C,2026-02-01,13.2,61.17
OCEAN,Months,2025-08-04,TD3C,2026-03-01,13.2,61.17
OCEAN,Months,2025-08-04,TD3C,2026-04-01,12.4,57.46
OCEAN,Months,2025-08-04,TD3C,2026-05-01,12.4,57.46
OCEAN,Months,2025-08-04,TD3C,2026-06-01,12.4,57.46
OCEAN,Months,2025-08-04,TD3C,2026-07-01,10.75,49.81
OCEAN,Months,2025-08-04,TD3C,2026-08-01,10.75,49.81
OCEAN,Months,2025-08-04,TD3C,2026-09-01,10.75,49.81
OCEAN,Months,2025-08-04,TD20,2025-11-01,15.88,93.5
OCEAN,Months,2025-08-04,TD20,2025-12-01,15.88,93.5
OCEAN,Months,2025-08-04,TD20,2026-01-01,14.25,83.92
OCEAN,Months,2025-08-04,TD20,2026-02-01,14.25,83.92
OCEAN,Months,2025-08-04,TD20,2026-03-01,14.25,83.92
OCEAN,Months,2025-08-04,TD20,2026-04-01,12.85,75.68
OCEAN,Months,2025-08-04,TD20,2026-05-01,12.85,75.68
OCEAN,Months,2025-08-04,TD20,2026-06-01,12.85,75.68
OCEAN,Months,2025-08-04,TD20,2026-07-01,11.1,65.37
OCEAN,Months,2025-08-04,TD20,2026-08-01,11.1,65.37
OCEAN,Months,2025-08-04,TD20,2026-09-01,11.1,65.37
OCEAN,Months,2025-08-04,TD22,2025-11-01,29.6296,8.0
OCEAN,Months,2025-08-04,TD22,2025-12-01,29.6296,8.0
OCEAN,Months,2025-08-04,TD22,2026-01-01,26.8519,7.25
OCEAN,Months,2025-08-04,TD22,2026-02-01,26.8519,7.25
OCEAN,Months,2025-08-04,TD22,2026-03-01,26.8519,7.25
OCEAN,Months,2025-08-04,TD22,2026-04-01,25.5556,6.9
OCEAN,Months,2025-08-04,TD22,2026-05-01,25.5556,6.9
OCEAN,Months,2025-08-04,TD22,2026-06-01,25.5556,6.9
OCEAN,Months,2025-08-04,TD22,2026-07-01,25.1852,6.8
OCEAN,Months,2025-08-04,TD22,2026-08-01,25.1852,6.8
OCEAN,Months,2025-08-04,TD22,2026-09-01,25.1852,6.8
OCEAN,Months,2025-08-04,TD25,2025-11-01,32.1,149.09
OCEAN,Months,2025-08-04,TD25,2025-12-01,32.1,149.09
OCEAN,Months,2025-08-04,TD25,2026-01-01,27.76,128.93
OCEAN,Months,2025-08-04,TD25,2026-02-01,27.76,128.93
OCEAN,Months,2025-08-04,TD25,2026-03-01,27.76,128.93
OCEAN,Months,2025-08-04,TD25,2026-04-01,24.51,113.84
OCEAN,Months,2025-08-04,TD25,2026-05-01,24.51,113.84
OCEAN,Months,2025-08-04,TD25,2026-06-01,24.51,113.84
OCEAN,Months,2025-08-04,TD25,2026-07-01,22.66,105.25
OCEAN,Months,2025-08-04,TD25,2026-08-01,22.66,105.25
OCEAN,Months,2025-08-04,TD25,2026-09-01,22.66,105.25
OCEAN,Months,2025-08-04,TD3C,2026-10-01,12.15,56.3
OCEAN,Months,2025-08-04,TD3C,2026-11-01,12.15,56.3
OCEAN,Months,2025-08-04,TD3C,2026-12-01,12.15,56.3
OCEAN,Months,2025-08-04,TD3C,2027-01-01,11.2,51.9
OCEAN,Months,2025-08-04,TD3C,2027-02-01,11.2,51.9
OCEAN,Months,2025-08-04,TD3C,2027-03-01,11.2,51.9
OCEAN,Months,2025-08-04,TD3C,2027-04-01,11.2,51.9
OCEAN,Months,2025-08-04,TD3C,2027-05-01,11.2,51.9
OCEAN,Months,2025-08-04,TD3C,2027-06-01,11.2,51.9
OCEAN,Months,2025-08-04,TD3C,2027-07-01,11.2,51.9
OCEAN,Months,2025-08-04,TD3C,2027-08-01,11.2,51.9
OCEAN,Months,2025-08-04,TD3C,2027-09-01,11.2,51.9
OCEAN,Months,2025-08-04,TD3C,2027-10-01,11.2,51.9
OCEAN,Months,2025-08-04,TD3C,2027-11-01,11.2,51.9
OCEAN,Months,2025-08-04,TD3C,2027-12-01,11.2,51.9
OCEAN,Months,2025-08-04,TD20,2026-10-01,12.82,75.5
OCEAN,Months,2025-08-04,TD20,2026-11-01,12.82,75.5
OCEAN,Months,2025-08-04,TD20,2026-12-01,12.82,75.5
OCEAN,Months,2025-08-04,TD20,2027-01-01,11.5,67.73
OCEAN,Months,2025-08-04,TD20,2027-02-01,11.5,67.73
OCEAN,Months,2025-08-04,TD20,2027-03-01,11.5,67.73
OCEAN,Months,2025-08-04,TD20,2027-04-01,11.5,67.73
OCEAN,Months,2025-08-04,TD20,2027-05-01,11.5,67.73
OCEAN,Months,2025-08-04,TD20,2027-06-01,11.5,67.73
OCEAN,Months,2025-08-04,TD20,2027-07-01,11.5,67.73
OCEAN,Months,2025-08-04,TD20,2027-08-01,11.5,67.73
OCEAN,Months,2025-08-04,TD20,2027-09-01,11.5,67.73
OCEAN,Months,2025-08-04,TD20,2027-10-01,11.5,67.73
OCEAN,Months,2025-08-04,TD20,2027-11-01,11.5,67.73
OCEAN,Months,2025-08-04,TD20,2027-12-01,11.5,67.73
OCEAN,Months,2025-08-04,TD22,2026-10-01,25.9259,7.0
OCEAN,Months,2025-08-04,TD22,2026-11-01,25.9259,7.0
OCEAN,Months,2025-08-04,TD22,2026-12-01,25.9259,7.0
OCEAN,Months,2025-08-04,TD22,2027-01-01,24.4444,6.6
OCEAN,Months,2025-08-04,TD22,2027-02-01,24.4444,6.6
OCEAN,Months,2025-08-04,TD22,2027-03-01,24.4444,6.6
OCEAN,Months,2025-08-04,TD22,2027-04-01,24.4444,6.6
OCEAN,Months,2025-08-04,TD22,2027-05-01,24.4444,6.6
OCEAN,Months,2025-08-04,TD22,2027-06-01,24.4444,6.6
OCEAN,Months,2025-08-04,TD22,2027-07-01,24.4444,6.6
OCEAN,Months,2025-08-04,TD22,2027-08-01,24.4444,6.6
OCEAN,Months,2025-08-04,TD22,2027-09-01,24.4444,6.6
OCEAN,Months,2025-08-04,TD22,2027-10-01,24.4444,6.6
OCEAN,Months,2025-08-04,TD22,2027-11-01,24.4444,6.6
OCEAN,Months,2025-08-04,TD22,2027-12-01,24.4444,6.6
OCEAN,Months,2025-08-04,TD25,2026-10-01,24.89,115.6
OCEAN,Months,2025-08-04,TD25,2026-11-01,24.89,115.6
OCEAN,Months,2025-08-04,TD25,2026-12-01,24.89,115.6
OCEAN,Months,2025-08-04,TD25,2027-01-01,23.06,107.1
OCEAN,Months,2025-08-04,TD25,2027-02-01,23.06,107.1
OCEAN,Months,2025-08-04,TD25,2027-03-01,23.06,107.1
OCEAN,Months,2025-08-04,TD25,2027-04-01,23.06,107.1
OCEAN,Months,2025-08-04,TD25,2027-05-01,23.06,107.1
OCEAN,Months,2025-08-04,TD25,2027-06-01,23.06,107.1
OCEAN,Months,2025-08-04,TD25,2027-07-01,23.06,107.1
OCEAN,Months,2025-08-04,TD25,2027-08-01,23.06,107.1
OCEAN,Months,2025-08-04,TD25,2027-09-01,23.06,107.1
OCEAN,Months,2025-08-04,TD25,2027-10-01,23.06,107.1
OCEAN,Months,2025-08-04,TD25,2027-11-01,23.06,107.1
OCEAN,Months,2025-08-04,TD25,2027-12-01,23.06,107.1
OCEAN,Spot,2025-08-05,TD3C,2025-08-01,10.6492,49.35
OCEAN,Balmo,2025-08-05,TD3C,2025-08-01,12.68,58.75
OCEAN,Months,2025-08-05,TD3C,2025-08-01,12.3,57.0
OCEAN,Months,2025-08-05,TD3C,2025-09-01,13.6,63.0
OCEAN,Months,2025-08-05,TD3C,2025-10-01,13.81,64.0
OCEAN,Spot,2025-08-05,TD20,2025-08-01,16.4594,96.94
OCEAN,Balmo,2025-08-05,TD20,2025-08-01,16.26,95.78
OCEAN,Months,2025-08-05,TD20,2025-08-01,16.13,95.0
OCEAN,Months,2025-08-05,TD20,2025-09-01,15.62,92.0
OCEAN,Months,2025-08-05,TD20,2025-10-01,15.88,93.5
OCEAN,Spot,2025-08-05,TD22,2025-08-01,25.74,6.95
OCEAN,Balmo,2025-08-05,TD22,2025-08-01,26.2757,7.0944
OCEAN,Months,2025-08-05,TD22,2025-08-01,26.1111,7.05
OCEAN,Months,2025-08-05,TD22,2025-09-01,25.5556,6.9
OCEAN,Months,2025-08-05,TD22,2025-10-01,27.4074,7.4
OCEAN,Spot,2025-08-05,TD25,2025-08-01,36.81,170.99
OCEAN,Balmo,2025-08-05,TD25,2025-08-01,30.67,142.43
OCEAN,Months,2025-08-05,TD25,2025-08-01,31.65,146.99
OCEAN,Months,2025-08-05,TD25,2025-09-01,30.25,140.49
OCEAN,Months,2025-08-05,TD25,2025-10-01,31.65,146.99
OCEAN,Months,2025-08-05,TD3C,2025-11-01,14.35,66.5
OCEAN,Months,2025-08-05,TD3C,2025-12-01,14.35,66.5
OCEAN,Months,2025-08-05,TD3C,2026-01-01,13.2,61.17
OCEAN,Months,2025-08-05,TD3C,2026-02-01,13.2,61.17
OCEAN,Months,2025-08-05,TD3C,2026-03-01,13.2,61.17
OCEAN,Months,2025-08-05,TD3C,2026-04-01,12.3,57.0
OCEAN,Months,2025-08-05,TD3C,2026-05-01,12.3,57.0
OCEAN,Months,2025-08-05,TD3C,2026-06-01,12.3,57.0
OCEAN,Months,2025-08-05,TD3C,2026-07-01,10.75,49.81
OCEAN,Months,2025-08-05,TD3C,2026-08-01,10.75,49.81
OCEAN,Months,2025-08-05,TD3C,2026-09-01,10.75,49.81
OCEAN,Months,2025-08-05,TD20,2025-11-01,16.13,95.0
OCEAN,Months,2025-08-05,TD20,2025-12-01,16.13,95.0
OCEAN,Months,2025-08-05,TD20,2026-01-01,14.57,85.81
OCEAN,Months,2025-08-05,TD20,2026-02-01,14.57,85.81
OCEAN,Months,2025-08-05,TD20,2026-03-01,14.57,85.81
OCEAN,Months,2025-08-05,TD20,2026-04-01,13.07,76.97
OCEAN,Months,2025-08-05,TD20,2026-05-01,13.07,76.97
OCEAN,Months,2025-08-05,TD20,2026-06-01,13.07,76.97
OCEAN,Months,2025-08-05,TD20,2026-07-01,11.1,65.37
OCEAN,Months,2025-08-05,TD20,2026-08-01,11.1,65.37
OCEAN,Months,2025-08-05,TD20,2026-09-01,11.1,65.37
OCEAN,Months,2025-08-05,TD22,2025-11-01,29.6296,8.0
OCEAN,Months,2025-08-05,TD22,2025-12-01,29.6296,8.0
OCEAN,Months,2025-08-05,TD22,2026-01-01,26.8519,7.25
OCEAN,Months,2025-08-05,TD22,2026-02-01,26.8519,7.25
OCEAN,Months,2025-08-05,TD22,2026-03-01,26.8519,7.25
OCEAN,Months,2025-08-05,TD22,2026-04-01,25.5556,6.9
OCEAN,Months,2025-08-05,TD22,2026-05-01,25.5556,6.9
OCEAN,Months,2025-08-05,TD22,2026-06-01,25.5556,6.9
OCEAN,Months,2025-08-05,TD22,2026-07-01,25.1852,6.8
OCEAN,Months,2025-08-05,TD22,2026-08-01,25.1852,6.8
OCEAN,Months,2025-08-05,TD22,2026-09-01,25.1852,6.8
OCEAN,Months,2025-08-05,TD25,2025-11-01,32.08,148.99
OCEAN,Months,2025-08-05,TD25,2025-12-01,32.08,148.99
OCEAN,Months,2025-08-05,TD25,2026-01-01,28.23,131.12
OCEAN,Months,2025-08-05,TD25,2026-02-01,28.23,131.12
OCEAN,Months,2025-08-05,TD25,2026-03-01,28.23,131.12
OCEAN,Months,2025-08-05,TD25,2026-04-01,24.73,114.86
OCEAN,Months,2025-08-05,TD25,2026-05-01,24.73,114.86
OCEAN,Months,2025-08-05,TD25,2026-06-01,24.73,114.86
OCEAN,Months,2025-08-05,TD25,2026-07-01,23.18,107.66
OCEAN,Months,2025-08-05,TD25,2026-08-01,23.18,107.66
OCEAN,Months,2025-08-05,TD25,2026-09-01,23.18,107.66
OCEAN,Months,2025-08-05,TD3C,2026-10-01,12.25,56.77
OCEAN,Months,2025-08-05,TD3C,2026-11-01,12.25,56.77
OCEAN,Months,2025-08-05,TD3C,2026-12-01,12.25,56.77
OCEAN,Months,2025-08-05,TD3C,2027-01-01,11.2,51.9
OCEAN,Months,2025-08-05,TD3C,2027-02-01,11.2,51.9
OCEAN,Months,2025-08-05,TD3C,2027-03-01,11.2,51.9
OCEAN,Months,2025-08-05,TD3C,2027-04-01,11.2,51.9
OCEAN,Months,2025-08-05,TD3C,2027-05-01,11.2,51.9
OCEAN,Months,2025-08-05,TD3C,2027-06-01,11.2,51.9
OCEAN,Months,2025-08-05,TD3C,2027-07-01,11.2,51.9
OCEAN,Months,2025-08-05,TD3C,2027-08-01,11.2,51.9
OCEAN,Months,2025-08-05,TD3C,2027-09-01,11.2,51.9
OCEAN,Months,2025-08-05,TD3C,2027-10-01,11.2,51.9
OCEAN,Months,2025-08-05,TD3C,2027-11-01,11.2,51.9
OCEAN,Months,2025-08-05,TD3C,2027-12-01,11.2,51.9
OCEAN,Months,2025-08-05,TD20,2026-10-01,12.95,76.27
OCEAN,Months,2025-08-05,TD20,2026-11-01,12.95,76.27
OCEAN,Months,2025-08-05,TD20,2026-12-01,12.95,76.27
OCEAN,Months,2025-08-05,TD20,2027-01-01,11.5,67.73
OCEAN,Months,2025-08-05,TD20,2027-02-01,11.5,67.73
OCEAN,Months,2025-08-05,TD20,2027-03-01,11.5,67.73
OCEAN,Months,2025-08-05,TD20,2027-04-01,11.5,67.73
OCEAN,Months,2025-08-05,TD20,2027-05-01,11.5,67.73
OCEAN,Months,2025-08-05,TD20,2027-06-01,11.5,67.73
OCEAN,Months,2025-08-05,TD20,2027-07-01,11.5,67.73
OCEAN,Months,2025-08-05,TD20,2027-08-01,11.5,67.73
OCEAN,Months,2025-08-05,TD20,2027-09-01,11.5,67.73
OCEAN,Months,2025-08-05,TD20,2027-10-01,11.5,67.73
OCEAN,Months,2025-08-05,TD20,2027-11-01,11.5,67.73
OCEAN,Months,2025-08-05,TD20,2027-12-01,11.5,67.73
OCEAN,Months,2025-08-05,TD22,2026-10-01,25.9259,7.0
OCEAN,Months,2025-08-05,TD22,2026-11-01,25.9259,7.0
OCEAN,Months,2025-08-05,TD22,2026-12-01,25.9259,7.0
OCEAN,Months,2025-08-05,TD22,2027-01-01,24.4444,6.6
OCEAN,Months,2025-08-05,TD22,2027-02-01,24.4444,6.6
OCEAN,Months,2025-08-05,TD22,2027-03-01,24.4444,6.6
OCEAN,Months,2025-08-05,TD22,2027-04-01,24.4444,6.6
OCEAN,Months,2025-08-05,TD22,2027-05-01,24.4444,6.6
OCEAN,Months,2025-08-05,TD22,2027-06-01,24.4444,6.6
OCEAN,Months,2025-08-05,TD22,2027-07-01,24.4444,6.6
OCEAN,Months,2025-08-05,TD22,2027-08-01,24.4444,6.6
OCEAN,Months,2025-08-05,TD22,2027-09-01,24.4444,6.6
OCEAN,Months,2025-08-05,TD22,2027-10-01,24.4444,6.6
OCEAN,Months,2025-08-05,TD22,2027-11-01,24.4444,6.6
OCEAN,Months,2025-08-05,TD22,2027-12-01,24.4444,6.6
OCEAN,Months,2025-08-05,TD25,2026-10-01,25.23,117.19
OCEAN,Months,2025-08-05,TD25,2026-11-01,25.23,117.19
OCEAN,Months,2025-08-05,TD25,2026-12-01,25.23,117.19
OCEAN,Months,2025-08-05,TD25,2027-01-01,23.13,107.43
OCEAN,Months,2025-08-05,TD25,2027-02-01,23.13,107.43
OCEAN,Months,2025-08-05,TD25,2027-03-01,23.13,107.43
OCEAN,Months,2025-08-05,TD25,2027-04-01,23.13,107.43
OCEAN,Months,2025-08-05,TD25,2027-05-01,23.13,107.43
OCEAN,Months,2025-08-05,TD25,2027-06-01,23.13,107.43
OCEAN,Months,2025-08-05,TD25,2027-07-01,23.13,107.43
OCEAN,Months,2025-08-05,TD25,2027-08-01,23.13,107.43
OCEAN,Months,2025-08-05,TD25,2027-09-01,23.13,107.43
OCEAN,Months,2025-08-05,TD25,2027-10-01,23.13,107.43
OCEAN,Months,2025-08-05,TD25,2027-11-01,23.13,107.43
OCEAN,Months,2025-08-05,TD25,2027-12-01,23.13,107.43
OCEAN,Spot,2025-08-06,TD3C,2025-08-01,11.4947,53.25
OCEAN,Balmo,2025-08-06,TD3C,2025-08-01,13.02,60.35
OCEAN,Months,2025-08-06,TD3C,2025-08-01,12.52,58.0
OCEAN,Months,2025-08-06,TD3C,2025-09-01,13.6,63.0
OCEAN,Months,2025-08-06,TD3C,2025-10-01,13.81,64.0
OCEAN,Spot,2025-08-06,TD20,2025-08-01,20.5157,120.83
OCEAN,Balmo,2025-08-06,TD20,2025-08-01,16.0,94.22
OCEAN,Months,2025-08-06,TD20,2025-08-01,16.13,95.0
OCEAN,Months,2025-08-06,TD20,2025-09-01,15.54,91.5
OCEAN,Months,2025-08-06,TD20,2025-10-01,15.88,93.5
OCEAN,Spot,2025-08-06,TD22,2025-08-01,25.74,6.95
OCEAN,Balmo,2025-08-06,TD22,2025-08-01,26.0675,7.0382
OCEAN,Months,2025-08-06,TD22,2025-08-01,25.9259,7.0
OCEAN,Months,2025-08-06,TD22,2025-09-01,26.4815,7.15
OCEAN,Months,2025-08-06,TD22,2025-10-01,27.037,7.3
OCEAN,Spot,2025-08-06,TD25,2025-08-01,32.51,150.99
OCEAN,Balmo,2025-08-06,TD25,2025-08-01,29.92,138.99
OCEAN,Months,2025-08-06,TD25,2025-08-01,31.14,144.61
OCEAN,Months,2025-08-06,TD25,2025-09-01,29.93,138.99
OCEAN,Months,2025-08-06,TD25,2025-10-01,31.22,144.99
OCEAN,Months,2025-08-06,TD3C,2025-11-01,14.46,67.0
OCEAN,Months,2025-08-06,TD3C,2025-12-01,14.46,67.0
OCEAN,Months,2025-08-06,TD3C,2026-01-01,13.3,61.63
OCEAN,Months,2025-08-06,TD3C,2026-02-01,13.3,61.63
OCEAN,Months,2025-08-06,TD3C,2026-03-01,13.3,61.63
OCEAN,Months,2025-08-06,TD3C,2026-04-01,12.3,57.0
OCEAN,Months,2025-08-06,TD3C,2026-05-01,12.3,57.0
OCEAN,Months,2025-08-06,TD3C,2026-06-01,12.3,57.0
OCEAN,Months,2025-08-06,TD3C,2026-07-01,10.75,49.81
OCEAN,Months,2025-08-06,TD3C,2026-08-01,10.75,49.81
OCEAN,Months,2025-08-06,TD3C,2026-09-01,10.75,49.81
OCEAN,Months,2025-08-06,TD20,2025-11-01,16.17,95.25
OCEAN,Months,2025-08-06,TD20,2025-12-01,16.17,95.25
OCEAN,Months,2025-08-06,TD20,2026-01-01,14.57,85.81
OCEAN,Months,2025-08-06,TD20,2026-02-01,14.57,85.81
OCEAN,Months,2025-08-06,TD20,2026-03-01,14.57,85.81
OCEAN,Months,2025-08-06,TD20,2026-04-01,13.07,76.97
OCEAN,Months,2025-08-06,TD20,2026-05-01,13.07,76.97
OCEAN,Months,2025-08-06,TD20,2026-06-01,13.07,76.97
OCEAN,Months,2025-08-06,TD20,2026-07-01,11.1,65.37
OCEAN,Months,2025-08-06,TD20,2026-08-01,11.1,65.37
OCEAN,Months,2025-08-06,TD20,2026-09-01,11.1,65.37
OCEAN,Months,2025-08-06,TD22,2025-11-01,29.6296,8.0
OCEAN,Months,2025-08-06,TD22,2025-12-01,29.6296,8.0
OCEAN,Months,2025-08-06,TD22,2026-01-01,26.8519,7.25
OCEAN,Months,2025-08-06,TD22,2026-02-01,26.8519,7.25
OCEAN,Months,2025-08-06,TD22,2026-03-01,26.8519,7.25
