source,periodType,date,instrument,period,price,ws
OCEAN,Months,2025-07-03,TD25,2027-01-01,21.91,101.77
OCEAN,Months,2025-07-03,TD25,2027-02-01,21.91,101.77
OCEAN,Months,2025-07-03,TD25,2027-03-01,21.91,101.77
OCEAN,Months,2025-07-03,TD25,2027-04-01,21.91,101.77
OCEAN,Months,2025-07-03,TD25,2027-05-01,21.91,101.77
OCEAN,Months,2025-07-03,TD25,2027-06-01,21.91,101.77
OCEAN,Months,2025-07-03,TD25,2027-07-01,21.91,101.77
OCEAN,Months,2025-07-03,TD25,2027-08-01,21.91,101.77
OCEAN,Months,2025-07-03,TD25,2027-09-01,21.91,101.77
OCEAN,Months,2025-07-03,TD25,2027-10-01,21.91,101.77
OCEAN,Months,2025-07-03,TD25,2027-11-01,21.91,101.77
OCEAN,Months,2025-07-03,TD25,2027-12-01,21.91,101.77
OCEAN,Spot,2025-07-07,TD3C,2025-07-01,10.1896,47.2
OCEAN,Balmo,2025-07-07,TD3C,2025-07-01,11.15,51.68
OCEAN,Months,2025-07-07,TD3C,2025-07-01,11.01,51.0
OCEAN,Months,2025-07-07,TD3C,2025-08-01,11.87,55.0
OCEAN,Months,2025-07-07,TD3C,2025-09-01,12.19,56.5
OCEAN,Spot,2025-07-07,TD20,2025-07-01,13.1606,77.5
OCEAN,Balmo,2025-07-07,TD20,2025-07-01,13.61,80.13
OCEAN,Months,2025-07-07,TD20,2025-07-01,13.67,80.5
OCEAN,Months,2025-07-07,TD20,2025-08-01,12.74,75.0
OCEAN,Months,2025-07-07,TD20,2025-09-01,12.9,76.0
OCEAN,Spot,2025-07-07,TD22,2025-07-01,25.93,7.0
OCEAN,Balmo,2025-07-07,TD22,2025-07-01,26.7695,7.2278
OCEAN,Months,2025-07-07,TD22,2025-07-01,26.6667,7.2
OCEAN,Months,2025-07-07,TD22,2025-08-01,25.9259,7.0
OCEAN,Months,2025-07-07,TD22,2025-09-01,25.5556,6.9
OCEAN,Spot,2025-07-07,TD25,2025-07-01,29.26,135.89
OCEAN,Balmo,2025-07-07,TD25,2025-07-01,27.21,126.4
OCEAN,Months,2025-07-07,TD25,2025-07-01,27.54,127.89
OCEAN,Months,2025-07-07,TD25,2025-08-01,25.38,117.89
OCEAN,Months,2025-07-07,TD25,2025-09-01,25.27,117.39
OCEAN,Months,2025-07-07,TD3C,2025-10-01,13.6,63.0
OCEAN,Months,2025-07-07,TD3C,2025-11-01,13.6,63.0
OCEAN,Months,2025-07-07,TD3C,2025-12-01,13.6,63.0
OCEAN,Months,2025-07-07,TD3C,2026-01-01,12.75,59.08
OCEAN,Months,2025-07-07,TD3C,2026-02-01,12.75,59.08
OCEAN,Months,2025-07-07,TD3C,2026-03-01,12.75,59.08
OCEAN,Months,2025-07-07,TD3C,2026-04-01,12.0,55.61
OCEAN,Months,2025-07-07,TD3C,2026-05-01,12.0,55.61
OCEAN,Months,2025-07-07,TD3C,2026-06-01,12.0,55.61
OCEAN,Months,2025-07-07,TD20,2025-10-01,14.6,86.0
OCEAN,Months,2025-07-07,TD20,2025-11-01,14.6,86.0
OCEAN,Months,2025-07-07,TD20,2025-12-01,14.6,86.0
OCEAN,Months,2025-07-07,TD20,2026-01-01,13.85,81.57
OCEAN,Months,2025-07-07,TD20,2026-02-01,13.85,81.57
OCEAN,Months,2025-07-07,TD20,2026-03-01,13.85,81.57
OCEAN,Months,2025-07-07,TD20,2026-04-01,11.55,68.02
OCEAN,Months,2025-07-07,TD20,2026-05-01,11.55,68.02
OCEAN,Months,2025-07-07,TD20,2026-06-01,11.55,68.02
OCEAN,Months,2025-07-07,TD22,2025-10-01,29.6296,8.0
OCEAN,Months,2025-07-07,TD22,2025-11-01,29.6296,8.0
OCEAN,Months,2025-07-07,TD22,2025-12-01,29.6296,8.0
OCEAN,Months,2025-07-07,TD22,2026-01-01,26.8519,7.25
OCEAN,Months,2025-07-07,TD22,2026-02-01,26.8519,7.25
OCEAN,Months,2025-07-07,TD22,2026-03-01,26.8519,7.25
OCEAN,Months,2025-07-07,TD22,2026-04-01,25.5556,6.9
OCEAN,Months,2025-07-07,TD22,2026-05-01,25.5556,6.9
OCEAN,Months,2025-07-07,TD22,2026-06-01,25.5556,6.9
OCEAN,Months,2025-07-07,TD25,2025-10-01,27.97,129.89
OCEAN,Months,2025-07-07,TD25,2025-11-01,27.97,129.89
OCEAN,Months,2025-07-07,TD25,2025-12-01,27.97,129.89
OCEAN,Months,2025-07-07,TD25,2026-01-01,24.7,114.72
OCEAN,Months,2025-07-07,TD25,2026-02-01,24.7,114.72
OCEAN,Months,2025-07-07,TD25,2026-03-01,24.7,114.72
OCEAN,Months,2025-07-07,TD25,2026-04-01,22.8,105.89
OCEAN,Months,2025-07-07,TD25,2026-05-01,22.8,105.89
OCEAN,Months,2025-07-07,TD25,2026-06-01,22.8,105.89
OCEAN,Months,2025-07-07,TD3C,2026-07-01,11.65,53.99
OCEAN,Months,2025-07-07,TD3C,2026-08-01,11.65,53.99
OCEAN,Months,2025-07-07,TD3C,2026-09-01,11.65,53.99
OCEAN,Months,2025-07-07,TD3C,2026-10-01,11.65,53.99
OCEAN,Months,2025-07-07,TD3C,2026-11-01,11.65,53.99
OCEAN,Months,2025-07-07,TD3C,2026-12-01,11.65,53.99
OCEAN,Months,2025-07-07,TD3C,2027-01-01,10.8,50.05
OCEAN,Months,2025-07-07,TD3C,2027-02-01,10.8,50.05
OCEAN,Months,2025-07-07,TD3C,2027-03-01,10.8,50.05
OCEAN,Months,2025-07-07,TD3C,2027-04-01,10.8,50.05
OCEAN,Months,2025-07-07,TD3C,2027-05-01,10.8,50.05
OCEAN,Months,2025-07-07,TD3C,2027-06-01,10.8,50.05
OCEAN,Months,2025-07-07,TD3C,2027-07-01,10.8,50.05
OCEAN,Months,2025-07-07,TD3C,2027-08-01,10.8,50.05
OCEAN,Months,2025-07-07,TD3C,2027-09-01,10.8,50.05
OCEAN,Months,2025-07-07,TD3C,2027-10-01,10.8,50.05
OCEAN,Months,2025-07-07,TD3C,2027-11-01,10.8,50.05
OCEAN,Months,2025-07-07,TD3C,2027-12-01,10.8,50.05
OCEAN,Months,2025-07-07,TD20,2026-07-01,11.7,68.9
OCEAN,Months,2025-07-07,TD20,2026-08-01,11.7,68.9
OCEAN,Months,2025-07-07,TD20,2026-09-01,11.7,68.9
OCEAN,Months,2025-07-07,TD20,2026-10-01,11.7,68.9
OCEAN,Months,2025-07-07,TD20,2026-11-01,11.7,68.9
OCEAN,Months,2025-07-07,TD20,2026-12-01,11.7,68.9
OCEAN,Months,2025-07-07,TD20,2027-01-01,11.0,64.78
OCEAN,Months,2025-07-07,TD20,2027-02-01,11.0,64.78
OCEAN,Months,2025-07-07,TD20,2027-03-01,11.0,64.78
OCEAN,Months,2025-07-07,TD20,2027-04-01,11.0,64.78
OCEAN,Months,2025-07-07,TD20,2027-05-01,11.0,64.78
OCEAN,Months,2025-07-07,TD20,2027-06-01,11.0,64.78
OCEAN,Months,2025-07-07,TD20,2027-07-01,11.0,64.78
OCEAN,Months,2025-07-07,TD20,2027-08-01,11.0,64.78
OCEAN,Months,2025-07-07,TD20,2027-09-01,11.0,64.78
OCEAN,Months,2025-07-07,TD20,2027-10-01,11.0,64.78
OCEAN,Months,2025-07-07,TD20,2027-11-01,11.0,64.78
OCEAN,Months,2025-07-07,TD20,2027-12-01,11.0,64.78
OCEAN,Months,2025-07-07,TD22,2026-07-01,25.9259,7.0
OCEAN,Months,2025-07-07,TD22,2026-08-01,25.9259,7.0
OCEAN,Months,2025-07-07,TD22,2026-09-01,25.9259,7.0
OCEAN,Months,2025-07-07,TD22,2026-10-01,25.9259,7.0
OCEAN,Months,2025-07-07,TD22,2026-11-01,25.9259,7.0
OCEAN,Months,2025-07-07,TD22,2026-12-01,25.9259,7.0
OCEAN,Months,2025-07-07,TD22,2027-01-01,24.4444,6.6
OCEAN,Months,2025-07-07,TD22,2027-02-01,24.4444,6.6
OCEAN,Months,2025-07-07,TD22,2027-03-01,24.4444,6.6
OCEAN,Months,2025-07-07,TD22,2027-04-01,24.4444,6.6
OCEAN,Months,2025-07-07,TD22,2027-05-01,24.4444,6.6
OCEAN,Months,2025-07-07,TD22,2027-06-01,24.4444,6.6
OCEAN,Months,2025-07-07,TD22,2027-07-01,24.4444,6.6
OCEAN,Months,2025-07-07,TD22,2027-08-01,24.4444,6.6
OCEAN,Months,2025-07-07,TD22,2027-09-01,24.4444,6.6
OCEAN,Months,2025-07-07,TD22,2027-10-01,24.4444,6.6
OCEAN,Months,2025-07-07,TD22,2027-11-01,24.4444,6.6
OCEAN,Months,2025-07-07,TD22,2027-12-01,24.4444,6.6
OCEAN,Months,2025-07-07,TD25,2026-07-01,22.65,105.2
OCEAN,Months,2025-07-07,TD25,2026-08-01,22.65,105.2
OCEAN,Months,2025-07-07,TD25,2026-09-01,22.65,105.2
OCEAN,Months,2025-07-07,TD25,2026-10-01,22.65,105.2
OCEAN,Months,2025-07-07,TD25,2026-11-01,22.65,105.2
OCEAN,Months,2025-07-07,TD25,2026-12-01,22.65,105.2
OCEAN,Months,2025-07-07,TD25,2027-01-01,21.95,101.95
OCEAN,Months,2025-07-07,TD25,2027-02-01,21.95,101.95
OCEAN,Months,2025-07-07,TD25,2027-03-01,21.95,101.95
OCEAN,Months,2025-07-07,TD25,2027-04-01,21.95,101.95
OCEAN,Months,2025-07-07,TD25,2027-05-01,21.95,101.95
OCEAN,Months,2025-07-07,TD25,2027-06-01,21.95,101.95
OCEAN,Months,2025-07-07,TD25,2027-07-01,21.95,101.95
OCEAN,Months,2025-07-07,TD25,2027-08-01,21.95,101.95
OCEAN,Months,2025-07-07,TD25,2027-09-01,21.95,101.95
OCEAN,Months,2025-07-07,TD25,2027-10-01,21.95,101.95
OCEAN,Months,2025-07-07,TD25,2027-11-01,21.95,101.95
OCEAN,Months,2025-07-07,TD25,2027-12-01,21.95,101.95
OCEAN,Spot,2025-07-08,TD3C,2025-07-01,10.4197,48.3
OCEAN,Balmo,2025-07-08,TD3C,2025-07-01,11.33,52.51
OCEAN,Months,2025-07-08,TD3C,2025-07-01,11.11,51.5
OCEAN,Months,2025-07-08,TD3C,2025-08-01,11.76,54.5
OCEAN,Months,2025-07-08,TD3C,2025-09-01,12.3,57.0
OCEAN,Spot,2025-07-08,TD20,2025-07-01,13.3015,78.33
OCEAN,Balmo,2025-07-08,TD20,2025-07-01,13.62,80.19
OCEAN,Months,2025-07-08,TD20,2025-07-01,13.67,80.5
OCEAN,Months,2025-07-08,TD20,2025-08-01,12.57,74.0
OCEAN,Months,2025-07-08,TD20,2025-09-01,12.9,76.0
OCEAN,Spot,2025-07-08,TD22,2025-07-01,25.93,7.0
OCEAN,Balmo,2025-07-08,TD22,2025-07-01,26.5795,7.1765
OCEAN,Months,2025-07-08,TD22,2025-07-01,26.4815,7.15
OCEAN,Months,2025-07-08,TD22,2025-08-01,25.9259,7.0
OCEAN,Months,2025-07-08,TD22,2025-09-01,25.5556,6.9
OCEAN,Spot,2025-07-08,TD25,2025-07-01,29.29,136.03
OCEAN,Balmo,2025-07-08,TD25,2025-07-01,26.85,124.72
OCEAN,Months,2025-07-08,TD25,2025-07-01,27.35,127.03
OCEAN,Months,2025-07-08,TD25,2025-08-01,24.98,116.03
OCEAN,Months,2025-07-08,TD25,2025-09-01,24.98,116.03
OCEAN,Months,2025-07-08,TD3C,2025-10-01,13.7,63.5
OCEAN,Months,2025-07-08,TD3C,2025-11-01,13.7,63.5
OCEAN,Months,2025-07-08,TD3C,2025-12-01,13.7,63.5
OCEAN,Months,2025-07-08,TD3C,2026-01-01,12.75,59.08
OCEAN,Months,2025-07-08,TD3C,2026-02-01,12.75,59.08
OCEAN,Months,2025-07-08,TD3C,2026-03-01,12.75,59.08
OCEAN,Months,2025-07-08,TD3C,2026-04-01,12.0,55.61
OCEAN,Months,2025-07-08,TD3C,2026-05-01,12.0,55.61
OCEAN,Months,2025-07-08,TD3C,2026-06-01,12.0,55.61
OCEAN,Months,2025-07-08,TD20,2025-10-01,14.6,86.0
OCEAN,Months,2025-07-08,TD20,2025-11-01,14.6,86.0
OCEAN,Months,2025-07-08,TD20,2025-12-01,14.6,86.0
OCEAN,Months,2025-07-08,TD20,2026-01-01,13.85,81.57
OCEAN,Months,2025-07-08,TD20,2026-02-01,13.85,81.57
OCEAN,Months,2025-07-08,TD20,2026-03-01,13.85,81.57
OCEAN,Months,2025-07-08,TD20,2026-04-01,11.55,68.02
OCEAN,Months,2025-07-08,TD20,2026-05-01,11.55,68.02
OCEAN,Months,2025-07-08,TD20,2026-06-01,11.55,68.02
OCEAN,Months,2025-07-08,TD22,2025-10-01,29.6296,8.0
OCEAN,Months,2025-07-08,TD22,2025-11-01,29.6296,8.0
OCEAN,Months,2025-07-08,TD22,2025-12-01,29.6296,8.0
OCEAN,Months,2025-07-08,TD22,2026-01-01,26.8519,7.25
OCEAN,Months,2025-07-08,TD22,2026-02-01,26.8519,7.25
OCEAN,Months,2025-07-08,TD22,2026-03-01,26.8519,7.25
OCEAN,Months,2025-07-08,TD22,2026-04-01,25.5556,6.9
OCEAN,Months,2025-07-08,TD22,2026-05-01,25.5556,6.9
OCEAN,Months,2025-07-08,TD22,2026-06-01,25.5556,6.9
OCEAN,Months,2025-07-08,TD25,2025-10-01,27.89,129.53
OCEAN,Months,2025-07-08,TD25,2025-11-01,27.89,129.53
OCEAN,Months,2025-07-08,TD25,2025-12-01,27.89,129.53
OCEAN,Months,2025-07-08,TD25,2026-01-01,24.74,114.91
OCEAN,Months,2025-07-08,TD25,2026-02-01,24.74,114.91
OCEAN,Months,2025-07-08,TD25,2026-03-01,24.74,114.91
OCEAN,Months,2025-07-08,TD25,2026-04-01,22.84,106.09
OCEAN,Months,2025-07-08,TD25,2026-05-01,22.84,106.09
OCEAN,Months,2025-07-08,TD25,2026-06-01,22.84,106.09
OCEAN,Months,2025-07-08,TD3C,2026-07-01,11.65,53.99
OCEAN,Months,2025-07-08,TD3C,2026-08-01,11.65,53.99
OCEAN,Months,2025-07-08,TD3C,2026-09-01,11.65,53.99
OCEAN,Months,2025-07-08,TD3C,2026-10-01,11.65,53.99
OCEAN,Months,2025-07-08,TD3C,2026-11-01,11.65,53.99
OCEAN,Months,2025-07-08,TD3C,2026-12-01,11.65,53.99
OCEAN,Months,2025-07-08,TD3C,2027-01-01,10.8,50.05
OCEAN,Months,2025-07-08,TD3C,2027-02-01,10.8,50.05
OCEAN,Months,2025-07-08,TD3C,2027-03-01,10.8,50.05
OCEAN,Months,2025-07-08,TD3C,2027-04-01,10.8,50.05
OCEAN,Months,2025-07-08,TD3C,2027-05-01,10.8,50.05
OCEAN,Months,2025-07-08,TD3C,2027-06-01,10.8,50.05
OCEAN,Months,2025-07-08,TD3C,2027-07-01,10.8,50.05
OCEAN,Months,2025-07-08,TD3C,2027-08-01,10.8,50.05
OCEAN,Months,2025-07-08,TD3C,2027-09-01,10.8,50.05
OCEAN,Months,2025-07-08,TD3C,2027-10-01,10.8,50.05
OCEAN,Months,2025-07-08,TD3C,2027-11-01,10.8,50.05
OCEAN,Months,2025-07-08,TD3C,2027-12-01,10.8,50.05
OCEAN,Months,2025-07-08,TD20,2026-07-01,11.7,68.9
OCEAN,Months,2025-07-08,TD20,2026-08-01,11.7,68.9
OCEAN,Months,2025-07-08,TD20,2026-09-01,11.7,68.9
OCEAN,Months,2025-07-08,TD20,2026-10-01,11.7,68.9
OCEAN,Months,2025-07-08,TD20,2026-11-01,11.7,68.9
OCEAN,Months,2025-07-08,TD20,2026-12-01,11.7,68.9
OCEAN,Months,2025-07-08,TD20,2027-01-01,11.0,64.78
OCEAN,Months,2025-07-08,TD20,2027-02-01,11.0,64.78
OCEAN,Months,2025-07-08,TD20,2027-03-01,11.0,64.78
OCEAN,Months,2025-07-08,TD20,2027-04-01,11.0,64.78
OCEAN,Months,2025-07-08,TD20,2027-05-01,11.0,64.78
OCEAN,Months,2025-07-08,TD20,2027-06-01,11.0,64.78
OCEAN,Months,2025-07-08,TD20,2027-07-01,11.0,64.78
OCEAN,Months,2025-07-08,TD20,2027-08-01,11.0,64.78
OCEAN,Months,2025-07-08,TD20,2027-09-01,11.0,64.78
OCEAN,Months,2025-07-08,TD20,2027-10-01,11.0,64.78
OCEAN,Months,2025-07-08,TD20,2027-11-01,11.0,64.78
OCEAN,Months,2025-07-08,TD20,2027-12-01,11.0,64.78
OCEAN,Months,2025-07-08,TD22,2026-07-01,25.9259,7.0
OCEAN,Months,2025-07-08,TD22,2026-08-01,25.9259,7.0
OCEAN,Months,2025-07-08,TD22,2026-09-01,25.9259,7.0
OCEAN,Months,2025-07-08,TD22,2026-10-01,25.9259,7.0
OCEAN,Months,2025-07-08,TD22,2026-11-01,25.9259,7.0
OCEAN,Months,2025-07-08,TD22,2026-12-01,25.9259,7.0
OCEAN,Months,2025-07-08,TD22,2027-01-01,24.4444,6.6
OCEAN,Months,2025-07-08,TD22,2027-02-01,24.4444,6.6
OCEAN,Months,2025-07-08,TD22,2027-03-01,24.4444,6.6
OCEAN,Months,2025-07-08,TD22,2027-04-01,24.4444,6.6
OCEAN,Months,2025-07-08,TD22,2027-05-01,24.4444,6.6
OCEAN,Months,2025-07-08,TD22,2027-06-01,24.4444,6.6
OCEAN,Months,2025-07-08,TD22,2027-07-01,24.4444,6.6
OCEAN,Months,2025-07-08,TD22,2027-08-01,24.4444,6.6
OCEAN,Months,2025-07-08,TD22,2027-09-01,24.4444,6.6
OCEAN,Months,2025-07-08,TD22,2027-10-01,24.4444,6.6
OCEAN,Months,2025-07-08,TD22,2027-11-01,24.4444,6.6
OCEAN,Months,2025-07-08,TD22,2027-12-01,24.4444,6.6
OCEAN,Months,2025-07-08,TD25,2026-07-01,22.69,105.39
OCEAN,Months,2025-07-08,TD25,2026-08-01,22.69,105.39
OCEAN,Months,2025-07-08,TD25,2026-09-01,22.69,105.39
OCEAN,Months,2025-07-08,TD25,2026-10-01,22.69,105.39
OCEAN,Months,2025-07-08,TD25,2026-11-01,22.69,105.39
OCEAN,Months,2025-07-08,TD25,2026-12-01,22.69,105.39
OCEAN,Months,2025-07-08,TD25,2027-01-01,21.99,102.14
OCEAN,Months,2025-07-08,TD25,2027-02-01,21.99,102.14
OCEAN,Months,2025-07-08,TD25,2027-03-01,21.99,102.14
OCEAN,Months,2025-07-08,TD25,2027-04-01,21.99,102.14
OCEAN,Months,2025-07-08,TD25,2027-05-01,21.99,102.14
OCEAN,Months,2025-07-08,TD25,2027-06-01,21.99,102.14
OCEAN,Months,2025-07-08,TD25,2027-07-01,21.99,102.14
OCEAN,Months,2025-07-08,TD25,2027-08-01,21.99,102.14
OCEAN,Months,2025-07-08,TD25,2027-09-01,21.99,102.14
OCEAN,Months,2025-07-08,TD25,2027-10-01,21.99,102.14
OCEAN,Months,2025-07-08,TD25,2027-11-01,21.99,102.14
OCEAN,Months,2025-07-08,TD25,2027-12-01,21.99,102.14
OCEAN,Spot,2025-07-09,TD3C,2025-07-01,10.6178,49.2
OCEAN,Balmo,2025-07-09,TD3C,2025-07-01,11.75,54.45
OCEAN,Months,2025-07-09,TD3C,2025-07-01,11.33,52.5
OCEAN,Months,2025-07-09,TD3C,2025-08-01,11.87,55.0
OCEAN,Months,2025-07-09,TD3C,2025-09-01,12.52,58.0
OCEAN,Spot,2025-07-09,TD20,2025-07-01,13.5907,80.06
OCEAN,Balmo,2025-07-09,TD20,2025-07-01,13.97,82.27
OCEAN,Months,2025-07-09,TD20,2025-07-01,13.92,82.0
OCEAN,Months,2025-07-09,TD20,2025-08-01,13.16,77.5
OCEAN,Months,2025-07-09,TD20,2025-09-01,12.99,76.5
OCEAN,Spot,2025-07-09,TD22,2025-07-01,26.11,7.05
OCEAN,Balmo,2025-07-09,TD22,2025-07-01,26.6088,7.1844
OCEAN,Months,2025-07-09,TD22,2025-07-01,26.4815,7.15
OCEAN,Months,2025-07-09,TD22,2025-08-01,25.9259,7.0
OCEAN,Months,2025-07-09,TD22,2025-09-01,25.5556,6.9
OCEAN,Spot,2025-07-09,TD25,2025-07-01,29.28,135.99
OCEAN,Balmo,2025-07-09,TD25,2025-07-01,26.69,123.96
OCEAN,Months,2025-07-09,TD25,2025-07-01,27.34,126.99
OCEAN,Months,2025-07-09,TD25,2025-08-01,25.62,118.99
OCEAN,Months,2025-07-09,TD25,2025-09-01,25.51,118.49
OCEAN,Months,2025-07-09,TD3C,2025-10-01,13.81,64.0
OCEAN,Months,2025-07-09,TD3C,2025-11-01,13.81,64.0
OCEAN,Months,2025-07-09,TD3C,2025-12-01,13.81,64.0
OCEAN,Months,2025-07-09,TD3C,2026-01-01,12.75,59.08
OCEAN,Months,2025-07-09,TD3C,2026-02-01,12.75,59.08
OCEAN,Months,2025-07-09,TD3C,2026-03-01,12.75,59.08
OCEAN,Months,2025-07-09,TD3C,2026-04-01,12.0,55.61
OCEAN,Months,2025-07-09,TD3C,2026-05-01,12.0,55.61
OCEAN,Months,2025-07-09,TD3C,2026-06-01,12.0,55.61
OCEAN,Months,2025-07-09,TD20,2025-10-01,14.6,86.0
OCEAN,Months,2025-07-09,TD20,2025-11-01,14.6,86.0
OCEAN,Months,2025-07-09,TD20,2025-12-01,14.6,86.0
OCEAN,Months,2025-07-09,TD20,2026-01-01,13.85,81.57
OCEAN,Months,2025-07-09,TD20,2026-02-01,13.85,81.57
OCEAN,Months,2025-07-09,TD20,2026-03-01,13.85,81.57
OCEAN,Months,2025-07-09,TD20,2026-04-01,11.55,68.02
OCEAN,Months,2025-07-09,TD20,2026-05-01,11.55,68.02
OCEAN,Months,2025-07-09,TD20,2026-06-01,11.55,68.02
OCEAN,Months,2025-07-09,TD22,2025-10-01,29.6296,8.0
OCEAN,Months,2025-07-09,TD22,2025-11-01,29.6296,8.0
OCEAN,Months,2025-07-09,TD22,2025-12-01,29.6296,8.0
OCEAN,Months,2025-07-09,TD22,2026-01-01,26.8519,7.25
OCEAN,Months,2025-07-09,TD22,2026-02-01,26.8519,7.25
OCEAN,Months,2025-07-09,TD22,2026-03-01,26.8519,7.25
OCEAN,Months,2025-07-09,TD22,2026-04-01,25.5556,6.9
OCEAN,Months,2025-07-09,TD22,2026-05-01,25.5556,6.9
OCEAN,Months,2025-07-09,TD22,2026-06-01,25.5556,6.9
OCEAN,Months,2025-07-09,TD25,2025-10-01,28.42,131.99
OCEAN,Months,2025-07-09,TD25,2025-11-01,28.42,131.99
OCEAN,Months,2025-07-09,TD25,2025-12-01,28.42,131.99
OCEAN,Months,2025-07-09,TD25,2026-01-01,25.23,117.18
OCEAN,Months,2025-07-09,TD25,2026-02-01,25.23,117.18
OCEAN,Months,2025-07-09,TD25,2026-03-01,25.23,117.18
OCEAN,Months,2025-07-09,TD25,2026-04-01,23.03,106.97
OCEAN,Months,2025-07-09,TD25,2026-05-01,23.03,106.97
OCEAN,Months,2025-07-09,TD25,2026-06-01,23.03,106.97
OCEAN,Months,2025-07-09,TD3C,2026-07-01,11.65,53.99
OCEAN,Months,2025-07-09,TD3C,2026-08-01,11.65,53.99
OCEAN,Months,2025-07-09,TD3C,2026-09-01,11.65,53.99
OCEAN,Months,2025-07-09,TD3C,2026-10-01,11.65,53.99
OCEAN,Months,2025-07-09,TD3C,2026-11-01,11.65,53.99
OCEAN,Months,2025-07-09,TD3C,2026-12-01,11.65,53.99
OCEAN,Months,2025-07-09,TD3C,2027-01-01,10.8,50.05
OCEAN,Months,2025-07-09,TD3C,2027-02-01,10.8,50.05
OCEAN,Months,2025-07-09,TD3C,2027-03-01,10.8,50.05
OCEAN,Months,2025-07-09,TD3C,2027-04-01,10.8,50.05
OCEAN,Months,2025-07-09,TD3C,2027-05-01,10.8,50.05
OCEAN,Months,2025-07-09,TD3C,2027-06-01,10.8,50.05
OCEAN,Months,2025-07-09,TD3C,2027-07-01,10.8,50.05
OCEAN,Months,2025-07-09,TD3C,2027-08-01,10.8,50.05
OCEAN,Months,2025-07-09,TD3C,2027-09-01,10.8,50.05
OCEAN,Months,2025-07-09,TD3C,2027-10-01,10.8,50.05
OCEAN,Months,2025-07-09,TD3C,2027-11-01,10.8,50.05
OCEAN,Months,2025-07-09,TD3C,2027-12-01,10.8,50.05
OCEAN,Months,2025-07-09,TD20,2026-07-01,11.7,68.9
OCEAN,Months,2025-07-09,TD20,2026-08-01,11.7,68.9
OCEAN,Months,2025-07-09,TD20,2026-09-01,11.7,68.9
OCEAN,Months,2025-07-09,TD20,2026-10-01,11.7,68.9
OCEAN,Months,2025-07-09,TD20,2026-11-01,11.7,68.9
OCEAN,Months,2025-07-09,TD20,2026-12-01,11.7,68.9
OCEAN,Months,2025-07-09,TD20,2027-01-01,11.0,64.78
OCEAN,Months,2025-07-09,TD20,2027-02-01,11.0,64.78
OCEAN,Months,2025-07-09,TD20,2027-03-01,11.0,64.78
OCEAN,Months,2025-07-09,TD20,2027-04-01,11.0,64.78
OCEAN,Months,2025-07-09,TD20,2027-05-01,11.0,64.78
OCEAN,Months,2025-07-09,TD20,2027-06-01,11.0,64.78
OCEAN,Months,2025-07-09,TD20,2027-07-01,11.0,64.78
OCEAN,Months,2025-07-09,TD20,2027-08-01,11.0,64.78
OCEAN,Months,2025-07-09,TD20,2027-09-01,11.0,64.78
OCEAN,Months,2025-07-09,TD20,2027-10-01,11.0,64.78
OCEAN,Months,2025-07-09,TD20,2027-11-01,11.0,64.78
OCEAN,Months,2025-07-09,TD20,2027-12-01,11.0,64.78
OCEAN,Months,2025-07-09,TD22,2026-07-01,25.9259,7.0
OCEAN,Months,2025-07-09,TD22,2026-08-01,25.9259,7.0
OCEAN,Months,2025-07-09,TD22,2026-09-01,25.9259,7.0
OCEAN,Months,2025-07-09,TD22,2026-10-01,25.9259,7.0
OCEAN,Months,2025-07-09,TD22,2026-11-01,25.9259,7.0
OCEAN,Months,2025-07-09,TD22,2026-12-01,25.9259,7.0
OCEAN,Months,2025-07-09,TD22,2027-01-01,24.4444,6.6
OCEAN,Months,2025-07-09,TD22,2027-02-01,24.4444,6.6
OCEAN,Months,2025-07-09,TD22,2027-03-01,24.4444,6.6
OCEAN,Months,2025-07-09,TD22,2027-04-01,24.4444,6.6
OCEAN,Months,2025-07-09,TD22,2027-05-01,24.4444,6.6
OCEAN,Months,2025-07-09,TD22,2027-06-01,24.4444,6.6
OCEAN,Months,2025-07-09,TD22,2027-07-01,24.4444,6.6
OCEAN,Months,2025-07-09,TD22,2027-08-01,24.4444,6.6
OCEAN,Months,2025-07-09,TD22,2027-09-01,24.4444,6.6
OCEAN,Months,2025-07-09,TD22,2027-10-01,24.4444,6.6
OCEAN,Months,2025-07-09,TD22,2027-11-01,24.4444,6.6
OCEAN,Months,2025-07-09,TD22,2027-12-01,24.4444,6.6
OCEAN,Months,2025-07-09,TD25,2026-07-01,22.93,106.5
OCEAN,Months,2025-07-09,TD25,2026-08-01,22.93,106.5
OCEAN,Months,2025-07-09,TD25,2026-09-01,22.93,106.5
OCEAN,Months,2025-07-09,TD25,2026-10-01,22.93,106.5
OCEAN,Months,2025-07-09,TD25,2026-11-01,22.93,106.5
OCEAN,Months,2025-07-09,TD25,2026-12-01,22.93,106.5
OCEAN,Months,2025-07-09,TD25,2027-01-01,22.03,102.32
OCEAN,Months,2025-07-09,TD25,2027-02-01,22.03,102.32
OCEAN,Months,2025-07-09,TD25,2027-03-01,22.03,102.32
OCEAN,Months,2025-07-09,TD25,2027-04-01,22.03,102.32
OCEAN,Months,2025-07-09,TD25,2027-05-01,22.03,102.32
OCEAN,Months,2025-07-09,TD25,2027-06-01,22.03,102.32
OCEAN,Months,2025-07-09,TD25,2027-07-01,22.03,102.32
OCEAN,Months,2025-07-09,TD25,2027-08-01,22.03,102.32
